date,year,month,segment_label,origin_zone,destination,destination_continent,passengers,direct_flights,passengers_last_year,direct_flights_last_year,passengers_yoy_pct,direct_flights_yoy_pct,rolling_3m_passengers,rolling_gap_pct,alert_level,alert_reason
2024-12-01,2024,12,International,Metropole,Colombie,Amérique,32313,124,18355.0,64.0,76.04467447561973,93.75,30624.666666666668,5.5129851753488435,watch,Hausse marquee vs N-1
2024-12-01,2024,12,International,Metropole,Albanie,Europe,34611,199,22735.0,160.0,52.23663954255553,24.375,38414.0,-9.900036445046076,watch,Hausse marquee vs N-1
2024-12-01,2024,12,International,Metropole,Thaïlande,Asie,55260,181,38635.0,125.0,43.03093050342953,44.800000000000004,44774.333333333336,23.41892304370807,watch,Hausse marquee vs N-1
2024-12-01,2024,12,International,Metropole,Israël,Asie,52616,352,37043.0,237.0,42.04033150662743,48.52320675105485,49626.666666666664,6.0236432025792634,watch,Hausse marquee vs N-1
2024-12-01,2024,12,International,Metropole,Norvège,Europe,64841,500,46213.0,366.0,40.309003959924695,36.6120218579235,69230.33333333333,-6.340188067850791,watch,Hausse marquee vs N-1
2024-12-01,2024,12,International,Metropole,Liban,Asie,23419,143,36161.0,228.0,-35.23685738779348,-37.280701754385966,17618.666666666668,32.92152262751627,watch,Baisse marquee vs N-1
2024-12-01,2024,12,International,Metropole,Arabie Saoudite,Asie,45847,225,34162.0,178.0,34.20467185761958,26.40449438202247,41454.666666666664,10.59550995464926,watch,Hausse marquee vs N-1
2024-12-01,2024,12,International,Metropole,Hongrie,Europe,107156,702,79908.0,546.0,34.099214096210645,28.57142857142857,100244.33333333333,6.8948203223457405,watch,Hausse marquee vs N-1
2024-12-01,2024,12,International,Metropole,Egypte,Afrique,77137,478,58964.0,371.0,30.82050064446103,28.84097035040431,75858.0,1.6860449787761342,watch,Hausse marquee vs N-1
2024-12-01,2024,12,International,Metropole,Chine,Asie,115722,793,90284.0,717.0,28.17553497851225,10.599721059972106,120985.33333333333,-4.350389578902122,watch,Hausse marquee vs N-1
2024-12-01,2024,12,International,Metropole,Luxembourg,Europe,30108,399,23891.0,360.0,26.022351513122093,10.833333333333334,29586.666666666668,1.7620549797205909,watch,Hausse marquee vs N-1
2024-12-01,2024,12,International,Metropole,Finlande,Europe,83791,723,67138.0,614.0,24.804134767195926,17.75244299674267,60371.0,38.7934604363022,watch,Au-dessus du rythme recent
2024-12-01,2024,12,International,Metropole,Grèce,Europe,91140,653,75010.0,555.0,21.50379949340088,17.65765765765766,184365.33333333334,-50.56554377540247,watch,Sous le rythme recent
2024-12-01,2024,12,International,Metropole,Croatie,Europe,25699,246,21331.0,207.0,20.477239698091978,18.84057971014493,48792.666666666664,-47.3301998934266,watch,Sous le rythme recent
2024-12-01,2024,12,International,Metropole,Malte,Europe,33121,315,27851.0,299.0,18.92212128828408,5.351170568561873,41698.0,-20.569331862439448,watch,Sous le rythme recent
2024-12-01,2024,12,International,Outre-mer,Canada,Amérique,24640,234,21267.0,216.0,15.860252974091315,8.333333333333332,15738.0,56.5637310967086,watch,Au-dessus du rythme recent
